client,material_number,plant,issue_loc_for_prod_order,batch_number,flag_deletion_client_level,created_on,object_created_by,date_last_change,changed_by,current_period_fiscal_year,current_period,physical_inventory_blocking_indicator,valuated_unrestricted_use_stock,stock_in_transfer,stock_in_qual_inspection,restricted_batches_total_stock,blocked_stock,blocked_stock_return,previous_period_valuated_unrestricted_use_stock,previous_period_stock_in_transfer,previous_period_stock_in_qual_inspection,previous_period_restricted_use_stock,previous_period_blocked_stock,previous_period_blocked_stock_returns,phys_inventory_whse_stock_current_year_indicator,phys_inventory_qual_insp_stock_current_year_indicator,phys_inventory_restricted_use_stock_indicator,phys_inventory_blocked_stock_indicator,phys_inventory_stock_previous_year_indicator,phys_inventory_qual_insp_stock_prev_period_indicator,phys_inventory_restricted_use_stock_prev_period_indicator,phys_inventory_blocked_stock_prev_period_indicator,country_of_origin_of_material,current_phys_inventory_fiscal_year_indicator,mchbh_rec_exists_indicator,stock_segmen_chrue,stock_segment_sgt_scat,is_quarantined
100,000000000001000005,0549,0003,0001348903, ,2019-04-25 05:00:00.000000,ZWB0019,2019-04-30 05:00:00.000000,ZAH0301,2019,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001351488, ,2019-05-07 05:00:00.000000,ZWB0019,2019-05-09 05:00:00.000000,ZSP0189,2019,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001353609, ,2019-05-16 05:00:00.000000,ZWB0019,2019-05-17 05:00:00.000000,ZSP0189,2019,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2019, , ,false
100,000000000001000005,0549,0003,0001359093, ,2019-06-07 05:00:00.000000,ZWB0019,2019-06-12 05:00:00.000000,ZSP0189,2020,1, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001368742, ,2019-07-12 05:00:00.000000,ZWB0019,2019-07-16 05:00:00.000000,ZSP0189,2020,2, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001373717, ,2019-07-29 05:00:00.000000,ZWB0019,2019-07-31 05:00:00.000000,ZSP0189,2020,3, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001384572, ,2019-08-29 05:00:00.000000,ZWB0019,2019-09-03 05:00:00.000000,ZSP0189,2020,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001388322, ,2019-09-10 05:00:00.000000,ZWB0019,2019-09-12 05:00:00.000000,ZSP0189,2020,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001396392, ,2019-10-03 05:00:00.000000,ZWB0019,2019-10-04 05:00:00.000000,ZSP0189,2020,5, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001405364, ,2019-11-01 05:00:00.000000,ZDO0022,2019-11-05 06:00:00.000000,ZSP0189,2020,6, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001410948, ,2019-11-19 06:00:00.000000,ZDO0022,2019-11-21 06:00:00.000000,ZSP0189,2020,6, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001417781, ,2019-12-13 06:00:00.000000,ZWB0019,2019-12-16 06:00:00.000000,ZSP0189,2020,7, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001425372, ,2020-01-15 06:00:00.000000,ZWB0019,2020-01-17 06:00:00.000000,ZSP0189,2020,8, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001427902, ,2020-01-23 06:00:00.000000,ZWB0019,2020-01-27 06:00:00.000000,ZSP0189,2020,9, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001440674, ,2020-03-09 05:00:00.000000,ZWB0019,2020-03-11 05:00:00.000000,ZKB0275,2020,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001442472, ,2020-03-16 05:00:00.000000,ZWB0019,2020-03-18 05:00:00.000000,ZKB0275,2020,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001457813, ,2020-05-14 05:00:00.000000,ZWB0019,2020-05-19 05:00:00.000000,ZKB0275,2020,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2020, , ,false
100,000000000001000005,0549,0003,0001466671, ,2020-06-19 05:00:00.000000,ZWB0019,2020-06-23 05:00:00.000000,ZKB0275,2021,1, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001474179, ,2020-07-17 05:00:00.000000,ZWB0019,2020-07-21 05:00:00.000000,ZKB0275,2021,2, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001495858, ,2020-09-23 05:00:00.000000,ZWB0019,2020-09-25 05:00:00.000000,ZKB0275,2021,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001502138, ,2020-10-09 05:00:00.000000,ZWB0019,2020-10-13 05:00:00.000000,ZKB0275,2021,5, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001509980, ,2020-11-03 06:00:00.000000,ZWB0019,2020-11-05 06:00:00.000000,ZKB0275,2021,6, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001513059, ,2020-11-12 06:00:00.000000,ZWB0019,2020-11-16 06:00:00.000000,ZKB0275,2021,6, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001521420, ,2020-12-11 06:00:00.000000,ZWB0019,2020-12-14 06:00:00.000000,ZKB0275,2021,7, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001531577, ,2021-01-15 06:00:00.000000,ZWB0019,2021-01-18 06:00:00.000000,ZAV0096,2021,8, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001544874, ,2021-02-22 06:00:00.000000,ZWB0019,2021-02-25 06:00:00.000000,ZAH0301,2021,9, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001550947, ,2021-03-10 06:00:00.000000,ZWB0019,2021-03-12 06:00:00.000000,ZMD0387,2021,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001555478, ,2021-03-22 05:00:00.000000,ZDO0022,2021-03-24 05:00:00.000000,ZMD0387,2021,10, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001562717, ,2021-04-15 05:00:00.000000,ZWB0019,2021-04-18 05:00:00.000000,ZMD0387,2021,11, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001568171, ,2021-05-04 05:00:00.000000,ZWB0019,2021-05-06 05:00:00.000000,ZMD0387,2021,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001572724, ,2021-05-20 05:00:00.000000,ZWB0019,2021-05-24 05:00:00.000000,ZMD0387,2021,12, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2021, , ,false
100,000000000001000005,0549,0003,0001584486, ,2021-06-24 05:00:00.000000,ZWB0019,2021-06-25 05:00:00.000000,ZMD0387,2022,1, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001588075, ,2021-07-06 05:00:00.000000,ZWB0019,2021-07-14 05:00:00.000000,ZMD0387,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001590530, ,2021-07-13 05:00:00.000000,ZWB0019,2021-07-16 05:00:00.000000,ZMD0387,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001591964, ,2021-07-16 05:00:00.000000,ZWB0019,2021-07-20 05:00:00.000000,ZMD0387,2022,2, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001597517, ,2021-07-30 05:00:00.000000,ZDO0022,2021-08-02 05:00:00.000000,ZMD0387,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001605326, ,2021-08-19 05:00:00.000000,ZCL0135,2021-08-22 05:00:00.000000,ZMD0387,2022,3, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001609891, ,2021-08-31 05:00:00.000000,ZWB0019,2021-09-03 05:00:00.000000,ZMD0387,2022,4, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
100,000000000001000005,0549,0003,0001628987, ,2021-10-20 05:00:00.000000,ZWB0019,2021-10-22 05:00:00.000000,ZMD0387,2022,5, ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, , , , , , , , , ,1900-01-01 06:00:00.000000,2022, , ,false
